#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name;Adjustment coefficient ind.
NL0011376116;16-12-2025;;NL0011376116;NL;BNEW;Euronext BeNe 40 Equal Weight;XAMS;1675569.37527298;3100.15;3091.62;3091.61558295;5180216390.908;40;EUR;1;;NL0011376132;NL0011376124;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL0010614541;16-12-2025;;NL0010614541;NL;ATAWG;AEX All-Tradable Alternative Weight GR;XAMS;;3864.94;3834.73;3834.72954015;;;;;NL0010614525;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0010614533;16-12-2025;;NL0010614533;NL;ATAWN;AEX All-Tradable Alternative Weight NR;XAMS;;3571.56;3543.65;3543.64888026;;;;;NL0010614525;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0010614525;16-12-2025;;NL0010614525;NL;AETAW;AEX All-Tradable Alternative Weighting;XAMS;324585689.717415;2041.02;2025.06;2025.06457575;657306982042.36398864;74;EUR;1;;NL0010614541;NL0010614533;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL0010614517;16-12-2025;;NL0010614517;NL;AEXTG;AEX All-Tradable GR;XAMS;;2174.37;2150.39;2150.39294303;;;;;NL0010614491;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0010614509;16-12-2025;;NL0010614509;NL;AEXTN;AEX All-Tradable NR;XAMS;;2021.83;1999.53;1999.53223948;;;;;NL0010614491;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0010614491;16-12-2025;;NL0010614491;NL;AEXAT;AEX All-Tradable;XAMS;949701115.885388;1129.58;1117.12;1117.12037067;1060930462606.2334655;74;EUR;1;;NL0010614517;NL0010614509;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL0000249274;16-12-2025;;NL0000249274;NL;AMX;AMX-Index;XAMS;45171592.2533362;906.02;907.04;907.04043753;40972460801.5914;25;EUR;1;;QS0011204763;QS0011211164;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL0000249142;16-12-2025;;NL0000249142;NL;ASCX;AMS Next 20;XAMS;3347876.43008835;1544.96;1528.94;1528.94376823;5118714804.60315;19;EUR;1;;QS0011204995;QS0011211172;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL0000249100;16-12-2025;;NL0000249100;NL;AAX;AEX All-Share Index;XAMS;1241890116.3142;1273.31;1260.35;1260.35126305;1565217776665.6097309;119;EUR;1;;QS0011224977;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL00002INAMX;16-12-2025;;NL000024927I;NL;MIRUT;AMX REUT INTERN;XAMS;45171592.2533362;906.02;907.04;907.04043753;40972460801.5914;25;EUR;1;;QS001120476I;QS001121116I;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL0000000107;16-12-2025;;NL0000000107;NL;AEX;AEX-Index;XAMS;1061921432.86911;945.77;935.14;935.13649265;993041484205.67867279;30;EUR;1;;QS0011131990;QS0011211156;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL00000INAEX;16-12-2025;;NL000000010I;NL;AIRUT;AEX REUT INTERN;XAMS;1061921432.86911;945.77;935.14;935.13649265;993041484205.67867279;30;EUR;1;;QS001113199I;QS001121115I;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL000INAEXNR;16-12-2025;;QS001121115I;NL;AIRUN;AEX NET REUT INTERN;XAMS;;3272.52;3235.71;3235.71016351;;;;;NL000000010I;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NL000INAEXGR;16-12-2025;;QS001113199I;NL;AIRUG;AEX GROSS REUT INTERN;XAMS;;3809.32;3766.47;3766.47415356;;;;;NL000000010I;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00018159;16-12-2025;;NLIX00018159;NL;EJPD5;Euronext Japan Total Market NR EUR 5% Decrement;XAMS;;1777.11;1748.98;1748.98494998;;;;;NLIX00002187;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00009042;16-12-2025;;NLIX00009042;NL;EZSD3;Euronext Eurozone Sector Selection DE50P;XAMS;;897.33;893.8;893.79761388;;;;;NLIX00007434;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;360;0;;CALCULATED
NLIX00008986;16-12-2025;;NLIX00008986;NL;EELD3;Euronext Euro Leaders Decrement 3.75%;XAMS;;1902.03;1893.99;1893.99232435;;;;;NLIX00008960;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.0375;1;365;0;;CALCULATED
NLIX00008978;16-12-2025;;NLIX00008978;NL;EELDG;Euronext Euro Leaders GR;XAMS;;3016.39;3003.95;3003.95424504;;;;;NLIX00008952;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008960;16-12-2025;;NLIX00008960;NL;EELDN;Euronext Euro Leaders NR;XAMS;;2869.17;2857.34;2857.34245176;;;;;NLIX00008952;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008952;16-12-2025;;NLIX00008952;NL;EELD;Euronext Euro Leaders;XAMS;537979704.618231;2390.88;2381.03;2381.02580864;1280943561222.2074414;31;EUR;1;;NLIX00008978;NLIX00008960;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008705;16-12-2025;;NLIX00008705;NL;EZMSN;Euronext Developed Eurozone Smid Cap NR;XAMS;;3819.76;3809.05;3809.05212287;;;;;NLIX00008689;;;;.5814371653209;ES0178430E18;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008697;16-12-2025;;NLIX00008697;NL;EZMSG;Euronext Developed Eurozone Smid Cap GR;XAMS;;4232.58;4220.93;4220.93034288;;;;;NLIX00008689;;;.71782366089001;;ES0178430E18;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008689;16-12-2025;;NLIX00008689;NL;EZMS;Euronext Developed Eurozone Smid Cap;XAMS;770162347.831432;2734.86;2726.61;2726.61465457;2099935943996.259;421;EUR;1;;NLIX00008697;NLIX00008705;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008671;16-12-2025;;NLIX00008671;NL;EZSLN;Euronext Developed Eurozone Small Cap NR;XAMS;;3728.07;3718.15;3718.14660147;;;;;NLIX00008655;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008663;16-12-2025;;NLIX00008663;NL;EZSLG;Euronext Developed Eurozone Small Cap GR;XAMS;;4133.37;4122.36;4122.36389205;;;;;NLIX00008655;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008655;16-12-2025;;NLIX00008655;NL;EZSL;Euronext Developed Eurozone Small Cap;XAMS;368060745.762422;2666.80;2659.7;2659.69774341;978930334942.45195;350;EUR;1;;NLIX00008663;NLIX00008671;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008648;16-12-2025;;NLIX00008648;NL;EEMSN;Euronext Developed Europe Smid Cap NR;XAMS;;4080.42;4070.81;4070.80877188;;;;;NLIX00008622;;;;.34919465751078;ES0178430E18;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008630;16-12-2025;;NLIX00008630;NL;EEMSG;Euronext Developed Europe Smid Cap GR;XAMS;;4418.24;4407.95;4407.95120583;;;;;NLIX00008622;;;.43110451544541;;ES0178430E18;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008622;16-12-2025;;NLIX00008622;NL;EEMSC;Euronext Developed Europe Smid Cap;XAMS;1282382197.80374;2899.25;2892.07;2892.0666793;3708734824401.7891182;1091;EUR;1;;NLIX00008630;NLIX00008648;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008614;16-12-2025;;NLIX00008614;NL;EESLN;Euronext Developed Europe Small Cap NR;XAMS;;4114.43;4107.28;4107.27814013;;;;;NLIX00008598;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008606;16-12-2025;;NLIX00008606;NL;EESLG;Euronext Developed Europe Small Cap GR;XAMS;;4436.56;4428.84;4428.84325464;;;;;NLIX00008598;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008598;16-12-2025;;NLIX00008598;NL;EESL;Euronext Developed Europe Small Cap;XAMS;618457393.372264;2954.24;2949.1;2949.09765054;1823891245754.1751204;915;EUR;1;;NLIX00008606;NLIX00008614;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008515;16-12-2025;;NLIX00008515;NL;EDE50;EN European Defense Fixed Basket D50P;XAMS;;841.29;822.03;822.0252572;;;;;NLIX00008481;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;360;0;;CALCULATED
NLIX00008507;16-12-2025;;NLIX00008507;NL;EEDD5;EN European Defense Fixed Basket D5%;XAMS;;7491.45;7320.06;7320.05952677;;;;;NLIX00008499;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;360;0;;CALCULATED
NLIX00008499;16-12-2025;;NLIX00008499;NL;EEDFN;EN European Defense Fixed Basket NR;XAMS;;16825.52;16442.91;16442.90943403;;;;;NLIX00008473;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008481;16-12-2025;;NLIX00008481;NL;EEDFG;EN European Defense Fixed Basket GR;XAMS;;17766.72;17362.71;17362.71248103;;;;;NLIX00008473;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008473;16-12-2025;;NLIX00008473;NL;EEDF;EN European Defense Fixed Basket;XAMS;1039216.9999557;14415.15;14087.35;14087.3538631;14639817618.92398324;10;EUR;1;;NLIX00008481;NLIX00008499;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008341;16-12-2025;;NLIX00008341;NL;EZEGR;EN Eurozone Sovereignty Essentials GR;XAMS;;2628.39;2611.86;2611.86011759;;;;;NLIX00008325;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008333;16-12-2025;;NLIX00008333;NL;EZENR;EN Eurozone Sovereignty Essentials NR;XAMS;;2306.51;2292;2292.00438176;;;;;NLIX00008325;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008325;16-12-2025;;NLIX00008325;NL;EZSE;EN Eurozone Sovereignty Essentials;XAMS;950761996.213534;1410.31;1401.45;1401.44628484;1332441867358.5724140;21;EUR;1;;NLIX00008341;NLIX00008333;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008317;16-12-2025;;NLIX00008317;NL;EZCGR;Euronext Eurozone Sovereignty Core GR;XAMS;;5956.66;5894.17;5894.16955345;;;;;NLIX00008291;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008309;16-12-2025;;NLIX00008309;NL;EZCNR;Euronext Eurozone Sovereignty Core NR;XAMS;;5320.60;5264.78;5264.78187272;;;;;NLIX00008291;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008291;16-12-2025;;NLIX00008291;NL;EZSC;Euronext Eurozone Sovereignty Core;XAMS;520670521.576617;3689.75;3651.04;3651.04445259;1900991219430.9524283;20;EUR;1;;NLIX00008317;NLIX00008309;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008283;16-12-2025;;NLIX00008283;NL;EZSGR;Euronext Eurozone Sovereignty GR;XAMS;;3829.73;3792.72;3792.71657988;;;;;NLIX00008267;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008275;16-12-2025;;NLIX00008275;NL;EZSNR;Euronext Eurozone Sovereignty NR;XAMS;;3389.88;3357.12;3357.11550924;;;;;NLIX00008267;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008267;16-12-2025;;NLIX00008267;NL;EZSV;Euronext Eurozone Sovereignty;XAMS;1613854347.14652;2180.14;2159.07;2159.07055738;3484425404819.2544;41;EUR;1;;NLIX00008283;NLIX00008275;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008259;16-12-2025;;NLIX00008259;NL;EST50;Euronext Sovereignty Europe 20 D50P;XAMS;;915.58;909.07;909.06503629;;;;;NLIX00008234;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
NLIX00008242;16-12-2025;;NLIX00008242;NL;ESTD5;Euronext Sovereignty Europe 20 D5%;XAMS;;2587.82;2569.44;2569.43915284;;;;;NLIX00008226;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00008234;16-12-2025;;NLIX00008234;NL;ES2GR;Euronext Sovereignty Europe 20 GR;XAMS;;6330.69;6286.59;6286.59170616;;;;;NLIX00008218;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008226;16-12-2025;;NLIX00008226;NL;ES2NR;Euronext Sovereignty Europe 20 NR;XAMS;;5750.14;5710.08;5710.07722917;;;;;NLIX00008218;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008218;16-12-2025;;NLIX00008218;NL;ES2PR;Euronext Sovereignty Europe 20;XAMS;183701573.214067;4124.99;4096.25;4096.25254599;752488036980.8235471;20;EUR;1;;NLIX00008234;NLIX00008226;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008143;16-12-2025;;NLIX00008143;NL;EED50;Euronext European Resilience Decrement 50 Points;XAMS;;930.25;917.68;917.67514913;;;;;NLIX00008127;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
NLIX00008135;16-12-2025;;NLIX00008135;NL;EERD5;Euronext European Resilience Decrement 5%;XAMS;;5724.61;5647.25;5647.25476434;;;;;NLIX00008119;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00008127;16-12-2025;;NLIX00008127;NL;EERGR;Euronext European Resilience GR;XAMS;;13060.60;12885.9;12885.90405065;;;;;NLIX00008101;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008119;16-12-2025;;NLIX00008119;NL;EERNR;Euronext European Resilience NR;XAMS;;12715.36;12545.29;12545.28818512;;;;;NLIX00008101;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008101;16-12-2025;;NLIX00008101;NL;EERPR;Euronext European Resilience;XAMS;66321999.03196;9084.62;8963.11;8963.1107489;594451422412.01470972;20;EUR;1;;NLIX00008127;NLIX00008119;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008093;16-12-2025;;NLIX00008093;NL;EFA50;EN Europe Fallen Angels Fixed Basket D50;XAMS;;849.71;848.7;848.6954571;;;;;NLIX00008077;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
NLIX00008085;16-12-2025;;NLIX00008085;NL;EFAD5;EN Europe Fallen Angels Fixed Basket D5%;XAMS;;5345.01;5338.79;5338.78652239;;;;;NLIX00008069;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00008077;16-12-2025;;NLIX00008077;NL;EEFAG;EN Europe Fallen Angels Fixed Basket GR;XAMS;;12818.68;12805.52;12805.51925564;;;;;NLIX00008051;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008069;16-12-2025;;NLIX00008069;NL;EEFAN;EN Europe Fallen Angels Fixed Basket NR;XAMS;;11872.42;11860.23;11860.22849964;;;;;NLIX00008051;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008051;16-12-2025;;NLIX00008051;NL;EEFAP;EN Europe Fallen Angels Fixed Basket;XAMS;1008939.42345092;9403.61;9393.95;9393.95266558;9477929186.33981882;10;EUR;1;;NLIX00008077;NLIX00008069;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007913;16-12-2025;;NLIX00007913;NL;EEOGN;Euronext Europe Oil Gas and Coal NR;XAMS;;2292.34;2240.53;2240.52917172;;;;;NLIX00007897;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007905;16-12-2025;;NLIX00007905;NL;EEOGG;Euronext Europe Oil Gas and Coal GR;XAMS;;2544.98;2487.46;2487.46085854;;;;;NLIX00007897;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007897;16-12-2025;;NLIX00007897;NL;EEOG;Euronext Europe Oil Gas and Coal;XAMS;418791382.270513;1192.68;1165.72;1165.72341687;488194921096.65641383;15;EUR;1;;NLIX00007905;NLIX00007913;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007822;16-12-2025;;NLIX00007822;NL;EEUUN;Euronext Europe Utilities NR;XAMS;;2695.75;2684.92;2684.92394887;;;;;NLIX00007806;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007814;16-12-2025;;NLIX00007814;NL;EEUUG;Euronext Europe Utilities GR;XAMS;;3100.45;3088;3088.00181213;;;;;NLIX00007806;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007806;16-12-2025;;NLIX00007806;NL;EEUU;Euronext Europe Utilities;XAMS;347062192.141806;1400.67;1395.05;1395.05074748;484169370570.89173204;21;EUR;1;;NLIX00007814;NLIX00007822;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007764;16-12-2025;;NLIX00007764;NL;EEBRN;Euronext Europe Basic Resources NR;XAMS;;2615.81;2606.06;2606.05654828;;;;;NLIX00007749;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007756;16-12-2025;;NLIX00007756;NL;EEBRG;Euronext Europe Basic Resources GR;XAMS;;2737.37;2727.16;2727.15663719;;;;;NLIX00007749;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007749;16-12-2025;;NLIX00007749;NL;EEBRP;Euronext Europe Basic Resources;XAMS;164020702.423974;1509.30;1503.67;1503.67182647;246633309192.89055528;15;EUR;1;;NLIX00007756;NLIX00007764;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007731;16-12-2025;;NLIX00007731;NL;EECPN;Euronext Europe Consumer Products and Services NR;XAMS;;6168.92;6224.41;6224.41435561;;;;;NLIX00007715;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007723;16-12-2025;;NLIX00007723;NL;EECPG;Euronext Europe Consumer Products and Services GR;XAMS;;6585.41;6644.65;6644.65350965;;;;;NLIX00007715;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007715;16-12-2025;;NLIX00007715;NL;EECP;EN Europe Consumer Products Services;XAMS;115349870.375784;4851.12;4894.76;4894.76127821;564610078962.44989215;15;EUR;1;;NLIX00007723;NLIX00007731;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007673;16-12-2025;;NLIX00007673;NL;EEAPN;Euronext Europe Automobiles & Parts NR;XAMS;;3758.50;3743.3;3743.30315372;;;;;NLIX00007657;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007665;16-12-2025;;NLIX00007665;NL;EEAPG;Euronext Europe Automobiles & Parts GR;XAMS;;4281.05;4263.74;4263.73712206;;;;;NLIX00007657;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007657;16-12-2025;;NLIX00007657;NL;EEAPP;Euronext Europe Automobiles & Parts;XAMS;75263812.8033071;2542.60;2532.32;2532.31554263;190591722959.269;9;EUR;1;;NLIX00007665;NLIX00007673;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007616;16-12-2025;;NLIX00007616;NL;EEUSN;Euronext Europe Semiconductor NR;XAMS;;26075.96;25581.93;25581.93261753;;;;;NLIX00007590;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007608;16-12-2025;;NLIX00007608;NL;EEUSG;Euronext Europe Semiconductor GR;XAMS;;27043.00;26530.65;26530.64623038;;;;;NLIX00007590;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007590;16-12-2025;;NLIX00007590;NL;EEUS;Euronext Europe Semiconductor;XAMS;21340171.363907;21720.40;21308.89;21308.89128254;454735391544.32656912;6;EUR;1;;NLIX00007608;NLIX00007616;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007533;16-12-2025;;NLIX00007533;NL;EEHDN;Euronext Europe High Dividends NR;XAMS;;4131.34;4116;4115.99517019;;;;;NLIX00007517;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007525;16-12-2025;;NLIX00007525;NL;EEHDG;Euronext Europe High Dividends GR;XAMS;;4776.16;4758.42;4758.42183823;;;;;NLIX00007517;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007517;16-12-2025;;NLIX00007517;NL;EEHD;Euronext Europe High Dividends;XAMS;1085648329.93105;1984.14;1976.77;1976.77075252;2146077866135.1472333;88;EUR;1;;NLIX00007525;NLIX00007533;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007491;16-12-2025;;NLIX00007491;NL;EEUMG;Euronext Europe Momentum GR;XAMS;;6594.32;6555.7;6555.70412866;;;;;NLIX00007475;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007483;16-12-2025;;NLIX00007483;NL;EEUMN;Euronext Europe Momentum NR;XAMS;;6097.50;6061.79;6061.78937653;;;;;NLIX00007475;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007475;16-12-2025;;NLIX00007475;NL;EEUMP;Euronext Europe Momentum;XAMS;1026195.86751965;4404.77;4378.98;4378.97715675;4493688262.22031261;124;EUR;1;;NLIX00007491;NLIX00007483;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007467;16-12-2025;;NLIX00007467;NL;EZSD2;Euronext Eurozone Sector Selection D50P;XAMS;;978.51;974.67;974.66918024;;;;;NLIX00007434;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;360;0;;CALCULATED
NLIX00007459;16-12-2025;;NLIX00007459;NL;EZSD1;Euronext Eurozone Sector Selection D5%;XAMS;;3177.96;3165.51;3165.51134913;;;;;NLIX00007442;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;360;0;;CALCULATED
NLIX00007442;16-12-2025;;NLIX00007442;NL;EZSSN;Euronext Eurozone Sector Selection NR;XAMS;;7139.45;7112.47;7112.46929419;;;;;NLIX00007426;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007434;16-12-2025;;NLIX00007434;NL;EZSSG;Euronext Eurozone Sector Selection GR;XAMS;;7978.87;7948.72;7948.71766898;;;;;NLIX00007426;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007426;16-12-2025;;NLIX00007426;NL;EZSS;Euronext Eurozone Sector Selection;XAMS;127393710.030367;4988.37;4969.52;4969.52030187;633085628325.90851384;20;EUR;1;;NLIX00007434;NLIX00007442;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007319;16-12-2025;;NLIX00007319;NL;EESDP;EN European Sovereignty 30 Custom D50P;XAMS;;827.66;819.64;819.64467446;;;;;NLIX00007293;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
NLIX00007301;16-12-2025;;NLIX00007301;NL;EES5D;EN European Sovereignty 30 Custom D5%;XAMS;;2316.10;2293.72;2293.72348485;;;;;NLIX00007285;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00007293;16-12-2025;;NLIX00007293;NL;EESCG;EN European Sovereignty 30 Custom GR;XAMS;;5624.41;5570.84;5570.84233554;;;;;NLIX00007277;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007285;16-12-2025;;NLIX00007285;NL;EESCN;EN European Sovereignty 30 Custom NR;XAMS;;5146.17;5097.15;5097.15396629;;;;;NLIX00007277;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007277;16-12-2025;;NLIX00007277;NL;EESC;EN European Sovereignty 30 Custom;XAMS;338700428.420409;4039.94;4001.46;4001.46491284;1355297880289.3927148;30;EUR;1;;NLIX00007293;NLIX00007285;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007160;16-12-2025;;NLIX00007160;NL;E30D5;EN Souverainete Europeenne 30 D5%;XAMS;;2218.23;2199.02;2199.02152609;;;;;NLIX00007152;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00007152;16-12-2025;;NLIX00007152;NL;ES30G;EN Souverainete Europeenne 30 GR;XAMS;;4928.76;4886.74;4886.74404208;;;;;NLIX00007137;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007145;16-12-2025;;NLIX00007145;NL;ES30N;EN Souverainete Europeenne 30 NR;XAMS;;4492.31;4454.01;4454.01367852;;;;;NLIX00007137;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007137;16-12-2025;;NLIX00007137;NL;ESE30;EN Souverainete Europeenne 30;XAMS;666965432.868586;2790.88;2767.09;2767.09208988;1845554773515.2890983;30;EUR;1;;NLIX00007152;NLIX00007145;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007087;16-12-2025;;NLIX00007087;NL;EESD5;Euronext European Sovereignty 20 EW Decrement 50p;XAMS;;989.93;980.71;980.70730916;;;;;NLIX00007079;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
NLIX00007079;16-12-2025;;NLIX00007079;NL;EES2G;Euronext European Sovereignty 20 EW GR;XAMS;;12966.75;12847.79;12847.79091461;;;;;NLIX00007053;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007061;16-12-2025;;NLIX00007061;NL;EES2N;Euronext European Sovereignty 20 EW NR;XAMS;;11784.96;11676.84;11676.83949311;;;;;NLIX00007053;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007053;16-12-2025;;NLIX00007053;NL;EES2;Euronext European Sovereignty 20 EW;XAMS;1016028.14290423;8687.95;8608.24;8608.23995316;8746214053.28425359;20;EUR;1;;NLIX00007079;NLIX00007061;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00006899;16-12-2025;;NLIX00006899;NL;EITDG;Euronext iCubed European Total Defence GR;XAMS;;2757.59;2732.56;2732.56446571;;;;;NLIX00006873;;;.42256058859789;;ES0178430E18;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00006881;16-12-2025;;NLIX00006881;NL;EITDN;Euronext iCubed European Total Defence NR;XAMS;;2584.36;2560.8;2560.79523942;;;;;NLIX00006873;;;;.34227407676429;ES0178430E18;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00006873;16-12-2025;;NLIX00006873;NL;EITD;Euronext iCubed European Total Defence;XAMS;1308311212.44505;1838.92;1821.81;1821.81203852;2383497116967.5370354;132;EUR;1;;NLIX00006899;NLIX00006881;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00006626;16-12-2025;;NLIX00006626;NL;EFS50;EN European Sovereignty 30 D50;XAMS;;853.48;845.59;845.59018778;;;;;NLIX00006600;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
