Symbol Index;Isin Code;Execution ID;Trade Status;Trade Time;Last Traded Price;Last Traded Quantity;VWap Price
2274221;NO0003043309;521729;New;1746436993762058852;17075000000;27;1711.60363448;
2274221;NO0003043309;521985;New;1746436993762058852;17075000000;15;1711.60279423;
2274221;NO0003043309;522241;New;1746436993762058852;17075000000;3;1711.60262623;
2274277;NO0010345853;482561;New;1746436995696392999;2187000000;172;218.08944748;
2274277;NO0010345853;482817;New;1746436995696392999;2187000000;2;218.08945037;
2274277;NO0010345853;483073;New;1746436995696392999;2187000000;67;218.08954735;
2274277;NO0010345853;483329;New;1746436995696392999;2187000000;121;218.08972242;
2274277;NO0010345853;483585;New;1746436995696392999;2187000000;713;218.09075196;
2821213;NO0011202772;760833;New;1746436996701601991;276200000;2;27.38775064;
3918232;SGXZ69436764;110849;New;1746437005449918782;1077000000;50;108.33270984;
2274230;NO0010196140;441089;New;1746437005628820783;147250000;2189;14.29261809;
2274230;NO0010196140;441345;New;1746437005628820783;147250000;5703;14.29304444;
2274230;NO0010196140;441601;New;1746437005628820783;147250000;2330;14.29321838;
2274230;NO0010196140;441857;New;1746437005628967388;147200000;1164;14.29330422;
2274230;NO0010196140;442113;New;1746437005657612635;147150000;3712;14.29357453;
